,artists,explicit,href,id,name,popularity,album_art,album_release_date,artist_names
70,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4VFDBAAO80bu4bTcVJ6M8i'}, 'href': 'https://api.spotify.com/v1/artists/4VFDBAAO80bu4bTcVJ6M8i', 'id': '4VFDBAAO80bu4bTcVJ6M8i', 'name': 'flowerkid', 'type': 'artist', 'uri': 'spotify:artist:4VFDBAAO80bu4bTcVJ6M8i'}]",False,https://api.spotify.com/v1/tracks/3wtgAhO0Jo2MDdpwlJEOSg,3wtgAhO0Jo2MDdpwlJEOSg,boy with the winfields and the wild heart,50,https://i.scdn.co/image/ab67616d0000b273d3c53fdc50e6ed69d86c138e,2018-04-30,flowerkid
71,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/293DzAwiQQs4mkeOzQ6lOu'}, 'href': 'https://api.spotify.com/v1/artists/293DzAwiQQs4mkeOzQ6lOu', 'id': '293DzAwiQQs4mkeOzQ6lOu', 'name': 'Jolé', 'type': 'artist', 'uri': 'spotify:artist:293DzAwiQQs4mkeOzQ6lOu'}]",False,https://api.spotify.com/v1/tracks/2MLfUQlgGQwdKGDDbiVPXU,2MLfUQlgGQwdKGDDbiVPXU,Picture Perfect,43,https://i.scdn.co/image/ab67616d0000b273d9417cf4d0e2d563ef99a2c5,2019-05-14,Jolé
72,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/27ze6hCgfr3HcDZAHY60pg'}, 'href': 'https://api.spotify.com/v1/artists/27ze6hCgfr3HcDZAHY60pg', 'id': '27ze6hCgfr3HcDZAHY60pg', 'name': 'Låpsley', 'type': 'artist', 'uri': 'spotify:artist:27ze6hCgfr3HcDZAHY60pg'}]",False,https://api.spotify.com/v1/tracks/4RsCvweHO9ykkRk1LBJ5HP,4RsCvweHO9ykkRk1LBJ5HP,Speaking of the End,2,https://i.scdn.co/image/ab67616d0000b27314aebef6dbd957f8fd457493,2020-03-20,Låpsley
73,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/32aUoW94mJ7xTJI7fG0V1G'}, 'href': 'https://api.spotify.com/v1/artists/32aUoW94mJ7xTJI7fG0V1G', 'id': '32aUoW94mJ7xTJI7fG0V1G', 'name': 'Whitney', 'type': 'artist', 'uri': 'spotify:artist:32aUoW94mJ7xTJI7fG0V1G'}]",False,https://api.spotify.com/v1/tracks/7HI0G6BtTfPxZA34DareMN,7HI0G6BtTfPxZA34DareMN,FTA,58,https://i.scdn.co/image/ab67616d0000b273d647035546f307f22ffb85ba,2019-11-22,Whitney
74,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0ypTT9UqAU5sZpPo5JZmjR'}, 'href': 'https://api.spotify.com/v1/artists/0ypTT9UqAU5sZpPo5JZmjR', 'id': '0ypTT9UqAU5sZpPo5JZmjR', 'name': 'WILDES', 'type': 'artist', 'uri': 'spotify:artist:0ypTT9UqAU5sZpPo5JZmjR'}]",False,https://api.spotify.com/v1/tracks/4OuYO9LNNGlEw9RLrUBR8Y,4OuYO9LNNGlEw9RLrUBR8Y,Circles,41,https://i.scdn.co/image/ab67616d0000b273f1bdeb6bdcbecb182f9a68ab,2020-01-17,WILDES
75,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj'}, 'href': 'https://api.spotify.com/v1/artists/1QAJqy2dA3ihHBFIHRphZj', 'id': '1QAJqy2dA3ihHBFIHRphZj', 'name': 'Cigarettes After Sex', 'type': 'artist', 'uri': 'spotify:artist:1QAJqy2dA3ihHBFIHRphZj'}]",False,https://api.spotify.com/v1/tracks/0M6TLjxixptslrmQpWbRoR,0M6TLjxixptslrmQpWbRoR,Heavenly,0,https://i.scdn.co/image/ab67616d0000b273932653720dbbe4087f2910fd,2019-08-28,Cigarettes After Sex
76,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/50jTMgIPZrjKFgHbCvoeRt'}, 'href': 'https://api.spotify.com/v1/artists/50jTMgIPZrjKFgHbCvoeRt', 'id': '50jTMgIPZrjKFgHbCvoeRt', 'name': 'Jamal Green', 'type': 'artist', 'uri': 'spotify:artist:50jTMgIPZrjKFgHbCvoeRt'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/14fvmOPGvi1Ytjwbmn3G8h'}, 'href': 'https://api.spotify.com/v1/artists/14fvmOPGvi1Ytjwbmn3G8h', 'id': '14fvmOPGvi1Ytjwbmn3G8h', 'name': 'Louis Jon Campion', 'type': 'artist', 'uri': 'spotify:artist:14fvmOPGvi1Ytjwbmn3G8h'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7nqfB2aRqqZXDidVnToWwG'}, 'href': 'https://api.spotify.com/v1/artists/7nqfB2aRqqZXDidVnToWwG', 'id': '7nqfB2aRqqZXDidVnToWwG', 'name': 'Huckleberry Harrison', 'type': 'artist', 'uri': 'spotify:artist:7nqfB2aRqqZXDidVnToWwG'}]",False,https://api.spotify.com/v1/tracks/4GnV8APeNrbdm2GBI3RrBf,4GnV8APeNrbdm2GBI3RrBf,New Leaf (Aberdeen Original Motion Picture Soundtrack),40,https://i.scdn.co/image/ab67616d0000b27392001a0ff9f0f3554b5961d6,2019-08-09,"Jamal Green, Louis Jon Campion, Huckleberry Harrison"
77,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/12j6dJrPXanCBwY599pZxf'}, 'href': 'https://api.spotify.com/v1/artists/12j6dJrPXanCBwY599pZxf', 'id': '12j6dJrPXanCBwY599pZxf', 'name': 'Matt Maltese', 'type': 'artist', 'uri': 'spotify:artist:12j6dJrPXanCBwY599pZxf'}]",False,https://api.spotify.com/v1/tracks/0MVeLASrPyBrC6hwwhIMwu,0MVeLASrPyBrC6hwwhIMwu,Even If It's a Lie - Demo,58,https://i.scdn.co/image/4906716c5be2d2a00755e2f46b051e6f1ebf80b7,2015-04-27,Matt Maltese
78,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0R2bPrDcf0qEFHbQazwiXj'}, 'href': 'https://api.spotify.com/v1/artists/0R2bPrDcf0qEFHbQazwiXj', 'id': '0R2bPrDcf0qEFHbQazwiXj', 'name': 'Vanbur', 'type': 'artist', 'uri': 'spotify:artist:0R2bPrDcf0qEFHbQazwiXj'}]",False,https://api.spotify.com/v1/tracks/22G0xne2urGLzLi61gJGaT,22G0xne2urGLzLi61gJGaT,Last Look,42,https://i.scdn.co/image/ab67616d0000b2735f9b43eb64abfaafa3660447,2019-12-12,Vanbur
79,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1r1uxoy19fzMxunt3ONAkG'}, 'href': 'https://api.spotify.com/v1/artists/1r1uxoy19fzMxunt3ONAkG', 'id': '1r1uxoy19fzMxunt3ONAkG', 'name': 'Phoebe Bridgers', 'type': 'artist', 'uri': 'spotify:artist:1r1uxoy19fzMxunt3ONAkG'}]",False,https://api.spotify.com/v1/tracks/1LTWcRVy9o96Zzn29wXLsa,1LTWcRVy9o96Zzn29wXLsa,Garden Song,61,https://i.scdn.co/image/ab67616d0000b27350efe0a438983a22b56867dc,2020-02-26,Phoebe Bridgers
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4TrraAsitQKl821DQY42cZ'}, 'href': 'https://api.spotify.com/v1/artists/4TrraAsitQKl821DQY42cZ', 'id': '4TrraAsitQKl821DQY42cZ', 'name': 'Sigrid', 'type': 'artist', 'uri': 'spotify:artist:4TrraAsitQKl821DQY42cZ'}]",False,https://api.spotify.com/v1/tracks/0qBug5X3DaJv2zgXtp55wn,0qBug5X3DaJv2zgXtp55wn,Home To You,59,https://i.scdn.co/image/ab67616d0000b2731f0f98ac12a89aa2eb4d83a7,2019-11-01,Sigrid
1,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6qGkLCMQkNGOJ079iEcC5k'}, 'href': 'https://api.spotify.com/v1/artists/6qGkLCMQkNGOJ079iEcC5k', 'id': '6qGkLCMQkNGOJ079iEcC5k', 'name': 'Ben Platt', 'type': 'artist', 'uri': 'spotify:artist:6qGkLCMQkNGOJ079iEcC5k'}]",False,https://api.spotify.com/v1/tracks/6hYvw3LLTViP2mT4MpDNmT,6hYvw3LLTViP2mT4MpDNmT,Grow As We Go,71,https://i.scdn.co/image/ab67616d0000b273f77cc81c4679525b9f6b4447,2019-03-29,Ben Platt
2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3gIRvgZssIb9aiirIg0nI3'}, 'href': 'https://api.spotify.com/v1/artists/3gIRvgZssIb9aiirIg0nI3', 'id': '3gIRvgZssIb9aiirIg0nI3', 'name': 'Jeremy Zucker', 'type': 'artist', 'uri': 'spotify:artist:3gIRvgZssIb9aiirIg0nI3'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5JMLG56F1X5mFmWNmS0iAp'}, 'href': 'https://api.spotify.com/v1/artists/5JMLG56F1X5mFmWNmS0iAp', 'id': '5JMLG56F1X5mFmWNmS0iAp', 'name': 'Chelsea Cutler', 'type': 'artist', 'uri': 'spotify:artist:5JMLG56F1X5mFmWNmS0iAp'}]",False,https://api.spotify.com/v1/tracks/0742PcMPo2Akmo4vHC29VZ,0742PcMPo2Akmo4vHC29VZ,this is how you fall in love,60,https://i.scdn.co/image/ab67616d0000b273dccb079c492cf99e02e3255b,2021-01-15,"Jeremy Zucker, Chelsea Cutler"
3,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}]",False,https://api.spotify.com/v1/tracks/3T03rPwlL8NVk1yIaxeD8U,3T03rPwlL8NVk1yIaxeD8U,Off My Face,79,https://i.scdn.co/image/ab67616d0000b273e6f407c7f3a0ec98845e4431,2021-03-19,Justin Bieber
4,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM'}, 'href': 'https://api.spotify.com/v1/artists/4IWBUUAFIplrNtaOHcJPRM', 'id': '4IWBUUAFIplrNtaOHcJPRM', 'name': 'James Arthur', 'type': 'artist', 'uri': 'spotify:artist:4IWBUUAFIplrNtaOHcJPRM'}]",False,https://api.spotify.com/v1/tracks/15xWRPHQMeqgdkGzInx3PY,15xWRPHQMeqgdkGzInx3PY,Falling Like The Stars,76,https://i.scdn.co/image/ab67616d0000b273287581424579344780ccdc66,2019-05-10,James Arthur
5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/78Rk1F0jGdipWWfrhyWwt3'}, 'href': 'https://api.spotify.com/v1/artists/78Rk1F0jGdipWWfrhyWwt3', 'id': '78Rk1F0jGdipWWfrhyWwt3', 'name': 'Patrick Droney', 'type': 'artist', 'uri': 'spotify:artist:78Rk1F0jGdipWWfrhyWwt3'}]",False,https://api.spotify.com/v1/tracks/4sFhD0PjpNgV8M8yIzt7C2,4sFhD0PjpNgV8M8yIzt7C2,On Your Way Home,53,https://i.scdn.co/image/ab67616d0000b2739bd96dcdbccd7e9731f17dd9,2021-05-21,Patrick Droney
6,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7q7IUe2AqtifSZ2q52kHFc'}, 'href': 'https://api.spotify.com/v1/artists/7q7IUe2AqtifSZ2q52kHFc', 'id': '7q7IUe2AqtifSZ2q52kHFc', 'name': 'Forest Blakk', 'type': 'artist', 'uri': 'spotify:artist:7q7IUe2AqtifSZ2q52kHFc'}]",False,https://api.spotify.com/v1/tracks/727Z2S2mtNH46CbP9EWPwY,727Z2S2mtNH46CbP9EWPwY,If You Love Her,76,https://i.scdn.co/image/ab67616d0000b2739cd7412bd995a12a2cee1566,2020-09-30,Forest Blakk
7,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2xlXhojRv11o5sWDjOx8lp'}, 'href': 'https://api.spotify.com/v1/artists/2xlXhojRv11o5sWDjOx8lp', 'id': '2xlXhojRv11o5sWDjOx8lp', 'name': 'Emily Watts', 'type': 'artist', 'uri': 'spotify:artist:2xlXhojRv11o5sWDjOx8lp'}]",False,https://api.spotify.com/v1/tracks/7hfEuxdObtxEdcOpQsXE49,7hfEuxdObtxEdcOpQsXE49,La Vie En Rose,69,https://i.scdn.co/image/ab67616d0000b27331f2326076f5cd193e91df4b,2019-12-29,Emily Watts
8,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/54tv11ndFfiqXiR03PwdlB'}, 'href': 'https://api.spotify.com/v1/artists/54tv11ndFfiqXiR03PwdlB', 'id': '54tv11ndFfiqXiR03PwdlB', 'name': 'Adam Melchor', 'type': 'artist', 'uri': 'spotify:artist:54tv11ndFfiqXiR03PwdlB'}]",False,https://api.spotify.com/v1/tracks/2VvTMIXG760UiG9OSiFt9j,2VvTMIXG760UiG9OSiFt9j,Real Estate,64,https://i.scdn.co/image/ab67616d0000b273dd715665618ebef6a7e0b3df,2018-12-04,Adam Melchor
9,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dOCnyDR2oEa1hQlvTXvdT'}, 'href': 'https://api.spotify.com/v1/artists/7dOCnyDR2oEa1hQlvTXvdT', 'id': '7dOCnyDR2oEa1hQlvTXvdT', 'name': 'Cody Fry', 'type': 'artist', 'uri': 'spotify:artist:7dOCnyDR2oEa1hQlvTXvdT'}]",False,https://api.spotify.com/v1/tracks/3iJya7m7trpGv570Ske30n,3iJya7m7trpGv570Ske30n,I Hear a Symphony,79,https://i.scdn.co/image/ab67616d0000b2730143cb66fdb1abf40887a4de,2017-10-06,Cody Fry
10,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02'}, 'href': 'https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02', 'id': '06HL4z0CvFAxyc27GXpf02', 'name': 'Taylor Swift', 'type': 'artist', 'uri': 'spotify:artist:06HL4z0CvFAxyc27GXpf02'}]",False,https://api.spotify.com/v1/tracks/6VsvKPJ4xjVNKpI8VVZ3SV,6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,72,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,2020-07-24,Taylor Swift
11,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4BxCuXFJrSWGi1KHcVqaU4'}, 'href': 'https://api.spotify.com/v1/artists/4BxCuXFJrSWGi1KHcVqaU4', 'id': '4BxCuXFJrSWGi1KHcVqaU4', 'name': 'Kodaline', 'type': 'artist', 'uri': 'spotify:artist:4BxCuXFJrSWGi1KHcVqaU4'}]",False,https://api.spotify.com/v1/tracks/5JuA3wlm0kn7IHfbeHV0i6,5JuA3wlm0kn7IHfbeHV0i6,All I Want,0,https://i.scdn.co/image/ab67616d0000b273170d3cf490102eb440a356e2,2012,Kodaline
12,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/70kkdajctXSbqSMJbQO424'}, 'href': 'https://api.spotify.com/v1/artists/70kkdajctXSbqSMJbQO424', 'id': '70kkdajctXSbqSMJbQO424', 'name': 'Kacey Musgraves', 'type': 'artist', 'uri': 'spotify:artist:70kkdajctXSbqSMJbQO424'}]",False,https://api.spotify.com/v1/tracks/79qxwHypONUt3AFq0WPpT9,79qxwHypONUt3AFq0WPpT9,Rainbow,72,https://i.scdn.co/image/ab67616d0000b2732e35d25eb7288830d5540484,2018-03-30,Kacey Musgraves
13,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1r1uxoy19fzMxunt3ONAkG'}, 'href': 'https://api.spotify.com/v1/artists/1r1uxoy19fzMxunt3ONAkG', 'id': '1r1uxoy19fzMxunt3ONAkG', 'name': 'Phoebe Bridgers', 'type': 'artist', 'uri': 'spotify:artist:1r1uxoy19fzMxunt3ONAkG'}]",False,https://api.spotify.com/v1/tracks/07vS8obfeZbr8H4MgQfXR7,07vS8obfeZbr8H4MgQfXR7,Friday I’m In Love - Recorded at Spotify Studios NYC,66,https://i.scdn.co/image/ab67616d0000b27385fce6fed777d095b3805765,2018-12-05,Phoebe Bridgers
14,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7h4j9YTJJuAHzLCc3KCvYu'}, 'href': 'https://api.spotify.com/v1/artists/7h4j9YTJJuAHzLCc3KCvYu', 'id': '7h4j9YTJJuAHzLCc3KCvYu', 'name': 'Kina Grannis', 'type': 'artist', 'uri': 'spotify:artist:7h4j9YTJJuAHzLCc3KCvYu'}]",False,https://api.spotify.com/v1/tracks/5Z8O4RFAmjA13jrOYIgyXA,5Z8O4RFAmjA13jrOYIgyXA,Oh What A Love,51,https://i.scdn.co/image/ab67616d0000b27327202931a8d62d8101a69d53,2020-12-25,Kina Grannis
15,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1PbBg2aYjWLKRk84zJK15x'}, 'href': 'https://api.spotify.com/v1/artists/1PbBg2aYjWLKRk84zJK15x', 'id': '1PbBg2aYjWLKRk84zJK15x', 'name': 'Echosmith', 'type': 'artist', 'uri': 'spotify:artist:1PbBg2aYjWLKRk84zJK15x'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2NQEwAVHBNcI0tGMLlWwF1'}, 'href': 'https://api.spotify.com/v1/artists/2NQEwAVHBNcI0tGMLlWwF1', 'id': '2NQEwAVHBNcI0tGMLlWwF1', 'name': 'Mat Kearney', 'type': 'artist', 'uri': 'spotify:artist:2NQEwAVHBNcI0tGMLlWwF1'}]",False,https://api.spotify.com/v1/tracks/7b9oZ5tuGDKRWsL0lgQXqg,7b9oZ5tuGDKRWsL0lgQXqg,Tell Her You Love Her (feat. Mat Kearney),57,https://i.scdn.co/image/ab67616d0000b2733e027b5d0cc03a31c4215e97,2021-01-08,"Echosmith, Mat Kearney"
16,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5Hc9oDGvStNGmnj44m8sHg'}, 'href': 'https://api.spotify.com/v1/artists/5Hc9oDGvStNGmnj44m8sHg', 'id': '5Hc9oDGvStNGmnj44m8sHg', 'name': 'Tyler Ward', 'type': 'artist', 'uri': 'spotify:artist:5Hc9oDGvStNGmnj44m8sHg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1U9tVmBqCyiaP2gDSVwDIX'}, 'href': 'https://api.spotify.com/v1/artists/1U9tVmBqCyiaP2gDSVwDIX', 'id': '1U9tVmBqCyiaP2gDSVwDIX', 'name': 'Karis', 'type': 'artist', 'uri': 'spotify:artist:1U9tVmBqCyiaP2gDSVwDIX'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4lf5sycK82JMzmkebi1Kic'}, 'href': 'https://api.spotify.com/v1/artists/4lf5sycK82JMzmkebi1Kic', 'id': '4lf5sycK82JMzmkebi1Kic', 'name': 'Ray Lorraine', 'type': 'artist', 'uri': 'spotify:artist:4lf5sycK82JMzmkebi1Kic'}]",False,https://api.spotify.com/v1/tracks/3DyhwZyBFedvnt68fMi6vf,3DyhwZyBFedvnt68fMi6vf,One More Time Around,54,https://i.scdn.co/image/ab67616d0000b273ead203a9911e2f25e2b2d370,2019-09-20,"Tyler Ward, Karis, Ray Lorraine"
17,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2XcWfmG3wclCLfTJb7mFeg'}, 'href': 'https://api.spotify.com/v1/artists/2XcWfmG3wclCLfTJb7mFeg', 'id': '2XcWfmG3wclCLfTJb7mFeg', 'name': 'Lo Moon', 'type': 'artist', 'uri': 'spotify:artist:2XcWfmG3wclCLfTJb7mFeg'}]",False,https://api.spotify.com/v1/tracks/2odYUJ9LhwDVVPxXL3NxuB,2odYUJ9LhwDVVPxXL3NxuB,"For Me, It's You",54,https://i.scdn.co/image/ab67616d0000b273a1f47db17de5c089ea5b7a8f,2018-11-16,Lo Moon
18,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3'}, 'href': 'https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3', 'id': '6KImCVD70vtIoJWnq6nGn3', 'name': 'Harry Styles', 'type': 'artist', 'uri': 'spotify:artist:6KImCVD70vtIoJWnq6nGn3'}]",False,https://api.spotify.com/v1/tracks/2IOFZdYYkFxEHVz1w34PoL,2IOFZdYYkFxEHVz1w34PoL,Cherry,75,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,2019-12-13,Harry Styles
19,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Hsdzj7Dlq2I7tHP7501T4'}, 'href': 'https://api.spotify.com/v1/artists/1Hsdzj7Dlq2I7tHP7501T4', 'id': '1Hsdzj7Dlq2I7tHP7501T4', 'name': 'Niall Horan', 'type': 'artist', 'uri': 'spotify:artist:1Hsdzj7Dlq2I7tHP7501T4'}]",False,https://api.spotify.com/v1/tracks/1hCTxutVVYvggAQcUUUZAT,1hCTxutVVYvggAQcUUUZAT,Put A Little Love On Me,71,https://i.scdn.co/image/ab67616d0000b2731bd04431e42ed2105ea3534a,2019-12-06,Niall Horan
20,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0MlsoNIUS9y5LyqqSrvHTb'}, 'href': 'https://api.spotify.com/v1/artists/0MlsoNIUS9y5LyqqSrvHTb', 'id': '0MlsoNIUS9y5LyqqSrvHTb', 'name': 'Heather Janssen', 'type': 'artist', 'uri': 'spotify:artist:0MlsoNIUS9y5LyqqSrvHTb'}]",False,https://api.spotify.com/v1/tracks/6epGSSmdGkjcBmLDKXLbMl,6epGSSmdGkjcBmLDKXLbMl,Dancing When I Die,53,https://i.scdn.co/image/ab67616d0000b273c05e2a4591551365973d4ce9,2020-05-15,Heather Janssen
21,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4M5nCE77Qaxayuhp3fVn4V'}, 'href': 'https://api.spotify.com/v1/artists/4M5nCE77Qaxayuhp3fVn4V', 'id': '4M5nCE77Qaxayuhp3fVn4V', 'name': 'Iron & Wine', 'type': 'artist', 'uri': 'spotify:artist:4M5nCE77Qaxayuhp3fVn4V'}]",False,https://api.spotify.com/v1/tracks/6iWwfN1euztxZi1OK38HbU,6iWwfN1euztxZi1OK38HbU,"Flightless Bird, American Mouth",0,https://i.scdn.co/image/ab67616d0000b27350b0572b778066ec0c2a4d68,2007-09-25,Iron & Wine
22,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD'}, 'href': 'https://api.spotify.com/v1/artists/4EzkuveR9pLvDVFNx6foYD', 'id': '4EzkuveR9pLvDVFNx6foYD', 'name': 'James Bay', 'type': 'artist', 'uri': 'spotify:artist:4EzkuveR9pLvDVFNx6foYD'}]",False,https://api.spotify.com/v1/tracks/6BP8sg44smNB3pbD4QAOzi,6BP8sg44smNB3pbD4QAOzi,Break My Heart Right,60,https://i.scdn.co/image/ab67616d0000b2734b32688c63234ca628de1cc9,2019-05-10,James Bay
23,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/470WlqN9HSRDGNaMufeHHF'}, 'href': 'https://api.spotify.com/v1/artists/470WlqN9HSRDGNaMufeHHF', 'id': '470WlqN9HSRDGNaMufeHHF', 'name': 'Imaginary Future', 'type': 'artist', 'uri': 'spotify:artist:470WlqN9HSRDGNaMufeHHF'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7h4j9YTJJuAHzLCc3KCvYu'}, 'href': 'https://api.spotify.com/v1/artists/7h4j9YTJJuAHzLCc3KCvYu', 'id': '7h4j9YTJJuAHzLCc3KCvYu', 'name': 'Kina Grannis', 'type': 'artist', 'uri': 'spotify:artist:7h4j9YTJJuAHzLCc3KCvYu'}]",False,https://api.spotify.com/v1/tracks/77enz5hl8RicxrbPB56VXQ,77enz5hl8RicxrbPB56VXQ,I Will Spend My Whole Life Loving You,66,https://i.scdn.co/image/ab67616d0000b27370dccde642958edc3f9e634b,2017-06-16,"Imaginary Future, Kina Grannis"
24,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6J7rw7NELJUCThPbAfyLIE'}, 'href': 'https://api.spotify.com/v1/artists/6J7rw7NELJUCThPbAfyLIE', 'id': '6J7rw7NELJUCThPbAfyLIE', 'name': 'The Civil Wars', 'type': 'artist', 'uri': 'spotify:artist:6J7rw7NELJUCThPbAfyLIE'}]",False,https://api.spotify.com/v1/tracks/5P6ZBMWS66FVo6deJaDdHy,5P6ZBMWS66FVo6deJaDdHy,Dust to Dust,55,https://i.scdn.co/image/ab67616d0000b273bd1ed4346fa2740ea3c66cb5,2013-08-02,The Civil Wars
25,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xKp3UyavIBUsGy3DQdXeF'}, 'href': 'https://api.spotify.com/v1/artists/5xKp3UyavIBUsGy3DQdXeF', 'id': '5xKp3UyavIBUsGy3DQdXeF', 'name': 'A Great Big World', 'type': 'artist', 'uri': 'spotify:artist:5xKp3UyavIBUsGy3DQdXeF'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS'}, 'href': 'https://api.spotify.com/v1/artists/1l7ZsJRRS8wlW3WfJfPfNS', 'id': '1l7ZsJRRS8wlW3WfJfPfNS', 'name': 'Christina Aguilera', 'type': 'artist', 'uri': 'spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS'}]",False,https://api.spotify.com/v1/tracks/1sbNEp1zyMXQCXUHNllTaR,1sbNEp1zyMXQCXUHNllTaR,Fall On Me,0,https://i.scdn.co/image/ab67616d0000b273e784488f75611359d4e1516c,2019-11-22,"A Great Big World, Christina Aguilera"
26,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4Abe9XH0fplj8dbOddoYgH'}, 'href': 'https://api.spotify.com/v1/artists/4Abe9XH0fplj8dbOddoYgH', 'id': '4Abe9XH0fplj8dbOddoYgH', 'name': 'yaeow', 'type': 'artist', 'uri': 'spotify:artist:4Abe9XH0fplj8dbOddoYgH'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3WdDxnyyYJgYLxrLPXSVyz'}, 'href': 'https://api.spotify.com/v1/artists/3WdDxnyyYJgYLxrLPXSVyz', 'id': '3WdDxnyyYJgYLxrLPXSVyz', 'name': 'Neptune', 'type': 'artist', 'uri': 'spotify:artist:3WdDxnyyYJgYLxrLPXSVyz'}]",False,https://api.spotify.com/v1/tracks/3XV5r1cMB2AlD2ir0v6mfm,3XV5r1cMB2AlD2ir0v6mfm,The Way I Love You,59,https://i.scdn.co/image/ab67616d0000b273683d6ed61d3be271b0d98817,2020-07-30,"yaeow, Neptune"
27,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V'}, 'href': 'https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V', 'id': '6eUKZXaKkcviH0Ku9w2n3V', 'name': 'Ed Sheeran', 'type': 'artist', 'uri': 'spotify:artist:6eUKZXaKkcviH0Ku9w2n3V'}]",False,https://api.spotify.com/v1/tracks/0E4Y1XIbs8GrAT1YqVy6dq,0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,84,https://i.scdn.co/image/ab67616d0000b27388e170d5ced543d191593fc8,2020-12-21,Ed Sheeran
